-15.709	-15.081	-14.943	-14.553	-14.16	-13.759	-13.362	-12.851	-12.569	-12.173	-11.778	-11.385	-10.994	-10.579	-10.221	-9.8377	-9.463	-9.0942	-8.7338	-8.3789	-8.0348	-7.6997	-7.3748	-7.06	-6.7548	-6.4618	-6.1812	-5.9097	-5.65	-5.4013	-5.1606	-4.9281	-4.7044	-4.4866	-4.2774	-4.0688	-3.8769	-3.685	-3.4968	-3.314	-3.14	-2.9743	-2.8074	-2.6428	-2.485	-2.3364	-2.1925	-2.0485	-1.9197	-1.7853	-1.6619	-1.5606	-1.4397	-1.363	-1.2523	-1.1437	-1.0378	-0.92652	-0.80037	-0.6445	-0.63742	-0.42405	-0.23658	-0.030659	0.15531	0.3537	0.55906	0.74622	0.94012	1.1132	1.312	1.4763	1.6425	1.817	1.9813	2.1388	2.3117	2.4666	2.6346	2.8073	2.9864	3.1638	3.3542	3.5391	3.7339	3.9229	4.1114	4.3118	4.5188	4.7503	5.0222	5.3599	5.7911	6.3868	7.1673	8.1809	9.4145	10.816	12.317	13.919	15.938	18.062	18.272	18.49	18.719	18.953	19.192	19.441	19.721	19.968	20.224	20.49	20.77	21.059	21.27	21.481	21.717	21.905	22.119	22.331	22.545	22.758	22.971	23.185	23.399	23.613	23.827	24.042
-16.077	-15.725	-15.334	-14.962	-14.199	-14.191	-13.803	-13.41	-13.015	-12.615	-12.215	-11.82	-11.418	-11.022	-10.626	-10.229	-9.8363	-9.4458	-9.0592	-8.6767	-8.2979	-7.9259	-7.5601	-7.2016	-6.8512	-6.5098	-6.1771	-5.8561	-5.545	-5.2453	-4.9571	-4.69	-4.411	-4.1551	-3.9082	-3.6696	-3.4084	-3.2212	-3.0065	-2.8002	-2.5998	-2.4057	-2.2173	-2.0355	-1.8609	-1.6865	-1.5249	-1.3632	-1.2079	-1.0494	-0.90534	-0.77913	-0.65703	-0.52378	-0.44379	-0.31052	-0.20042	-0.091505	0.017547	0.13057	0.25882	0.19097	0.38934	0.58435	0.78176	0.9812	1.1719	1.3645	1.557	1.7521	1.9368	2.1286	2.3081	2.4896	2.657	2.8304	3.0045	3.1745	3.3435	3.5287	3.6837	3.8603	4.04	4.2242	4.4122	4.6018	4.7907	4.9881	5.1978	5.4306	5.7024	6.0353	6.462	7.0201	7.749	8.6673	9.7744	11.034	12.436	13.894	15.788	17.919	18.129	18.347	18.575	18.809	19.049	19.292	19.579	19.826	20.082	20.348	20.628	20.917	21.128	21.339	21.575	21.763	21.977	22.189	22.403	22.616	22.829	23.043	23.257	23.472	23.686	23.9
-16.319	-15.997	-14.611	-15.316	-14.949	-14.583	-14.203	-13.812	-13.44	-13.042	-12.644	-12.258	-11.855	-11.465	-11.063	-10.658	-10.259	-9.8607	-9.4643	-9.0676	-8.6728	-8.2836	-7.8962	-7.5133	-7.1334	-6.7594	-6.3909	-6.0319	-5.6786	-5.3352	-5.0001	-4.6751	-4.3613	-4.056	-3.7637	-3.4815	-3.2088	-2.9497	-2.6968	-2.4549	-2.2238	-2.0017	-1.7826	-1.575	-1.3745	-1.1827	-0.99168	-0.81085	-0.63493	-0.4645	-0.30652	-0.14484	0.0081748	0.15546	0.30313	0.43383	0.53581	0.65731	0.77761	0.89178	1.0042	1.1198	1.2456	1.1907	1.3838	1.5732	1.7652	1.9583	2.1704	2.3456	2.5457	2.7363	2.9217	3.111	3.2908	3.4706	3.6519	3.8346	4.0063	4.1863	4.3623	4.5312	4.7085	4.8895	5.0754	5.2633	5.4555	5.6524	5.8631	6.0951	6.3653	6.6879	7.0957	7.6171	8.2859	9.122	10.12	11.263	12.542	14.018	15.734	17.781	17.986	18.203	18.431	18.67	18.905	19.149	19.437	19.684	19.94	20.207	20.486	20.775	20.986	21.198	21.433	21.622	21.835	22.047	22.261	22.474	22.687	22.901	23.115	23.33	23.544	23.758
-16.332	-16.073	-15.773	-15.467	-15.17	-14.834	-14.499	-14.144	-13.782	-13.417	-13.032	-12.661	-12.263	-11.873	-11.481	-11.087	-10.689	-10.289	-9.891	-9.4916	-9.091	-8.6932	-8.2962	-7.9001	-7.5054	-7.1148	-6.7285	-6.3465	-5.968	-5.5944	-5.2282	-4.8679	-4.5151	-4.1692	-3.835	-3.5118	-3.1934	-2.8884	-2.594	-2.3094	-2.0368	-1.775	-1.5233	-1.2792	-1.0468	-0.82203	-0.60928	-0.39807	-0.19781	-0.0047269	0.1839	0.35712	0.53653	0.70339	0.8654	1.0215	1.1744	1.2904	1.4272	1.561	1.6852	1.8054	1.9165	2.0326	1.9695	2.1438	2.3331	2.5246	2.7151	2.9139	3.1005	3.2926	3.4893	3.6795	3.8695	4.0601	4.246	4.4303	4.611	4.7965	4.9761	5.1571	5.3344	5.5173	5.7018	5.8901	6.0825	6.2832	6.4926	6.724	6.987	7.3014	7.6889	8.1764	8.7852	9.5402	10.448	11.485	12.654	14.002	15.604	17.632	17.843	18.06	18.287	18.52	18.761	19.012	19.295	19.543	19.798	20.065	20.344	20.633	20.844	21.056	21.291	21.48	21.693	21.905	22.119	22.333	22.545	22.76	22.973	23.188	23.402	23.616
-16.39	-16.141	-15.829	-15.614	-15.319	-15.013	-14.724	-14.418	-14.086	-13.756	-13.399	-13.042	-12.684	-12.291	-11.903	-11.517	-11.125	-10.718	-10.303	-9.9326	-9.5253	-9.1104	-8.7246	-8.3141	-7.9225	-7.5239	-7.1272	-6.7344	-6.342	-5.9511	-5.5853	-5.1834	-4.8063	-4.433	-4.0714	-3.71	-3.36	-3.034	-2.6817	-2.3584	-2.0589	-1.7396	-1.4469	-1.1651	-0.90355	-0.63126	-0.3799	-0.142	0.093555	0.31588	0.52871	0.73118	0.92997	1.1259	1.3109	1.4903	1.6605	1.8293	1.9624	2.1141	2.259	2.3991	2.528	2.649	2.7636	2.6859	2.8459	3.0495	3.2394	3.4297	3.6344	3.8142	4.0091	4.2016	4.3966	4.5898	4.7822	4.9734	5.1609	5.3489	5.5353	5.7219	5.9068	6.0933	6.2793	6.4699	6.6639	6.8646	7.0757	7.3051	7.5629	7.8662	8.2331	8.6866	9.2468	9.9323	10.749	11.701	12.835	13.974	15.463	17.488	17.7	17.916	18.143	18.376	18.622	18.863	19.153	19.401	19.657	19.923	20.203	20.491	20.703	20.914	21.149	21.338	21.551	21.763	21.978	22.191	22.404	22.618	22.832	23.046	23.26	23.474
-16.344	-16.08	-15.831	-15.602	-15.346	-15.089	-14.811	-14.497	-14.216	-13.931	-13.638	-13.305	-12.972	-12.624	-12.272	-11.9	-11.517	-11.134	-10.74	-10.348	-9.9483	-9.5493	-9.1487	-8.7462	-8.3456	-7.9446	-7.5431	-7.1433	-6.7439	-6.3457	-5.951	-5.5578	-5.1679	-4.78	-4.3975	-4.0152	-3.6431	-3.2803	-2.9112	-2.5574	-2.2098	-1.8709	-1.541	-1.2248	-0.91215	-0.6096	-0.32077	-0.042958	0.22325	0.48446	0.73164	0.96891	1.201	1.4159	1.6289	1.8317	2.027	2.2175	2.4027	2.5521	2.7169	2.8806	3.0348	3.1755	3.3081	3.4301	3.3218	3.5144	3.7323	3.9075	4.0907	4.2909	4.4851	4.6801	4.8752	5.0706	5.265	5.4606	5.6542	5.8466	6.0386	6.2301	6.4209	6.6114	6.8035	6.9968	7.1928	7.3952	7.6072	7.835	8.089	8.3807	8.7296	9.1529	9.6672	10.294	11.034	11.9	12.878	14.105	15.38	17.344	17.556	17.773	18	18.231	18.473	18.72	18.969	19.259	19.515	19.781	20.061	20.35	20.561	20.772	21.007	21.196	21.409	21.622	21.836	22.049	22.262	22.476	22.69	22.904	23.118	23.332
-16.301	-16.065	-15.823	-15.582	-15.341	-15.077	-14.825	-14.567	-14.289	-14.041	-13.765	-13.459	-13.167	-12.842	-12.527	-12.185	-11.843	-11.479	-11.105	-10.736	-10.35	-9.9618	-9.563	-9.1662	-8.7654	-8.3626	-7.9617	-7.5596	-7.1551	-6.7573	-6.3521	-5.9551	-5.5584	-5.1658	-4.77	-4.3812	-3.9915	-3.6081	-3.2303	-2.8526	-2.4845	-2.1207	-1.7626	-1.4128	-1.0705	-0.73788	-0.41319	-0.0991	0.20301	0.49914	0.78353	1.0556	1.3104	1.5742	1.8138	2.0466	2.2699	2.4843	2.6948	2.8991	3.0657	3.2498	3.4271	3.5929	3.7516	3.8972	4.0281	3.9353	4.1326	4.3231	4.5229	4.7184	4.9137	5.1131	5.3081	5.5035	5.7012	5.8988	6.0951	6.2917	6.4881	6.6844	6.8795	7.0758	7.2712	7.4689	7.6728	7.8733	8.0865	8.3137	8.5631	8.8465	9.1774	9.5726	10.048	10.62	11.297	12.075	12.963	13.868	15.147	17.198	17.413	17.63	17.857	18.087	18.33	18.576	18.826	19.117	19.373	19.64	19.919	20.208	20.419	20.63	20.866	21.054	21.268	21.48	21.694	21.907	22.12	22.334	22.548	22.762	22.976	23.191
-16.297	-16.079	-15.844	-15.605	-15.369	-15.132	-14.885	-14.64	-14.38	-14.123	-13.859	-13.583	-13.303	-13.009	-12.714	-12.403	-12.076	-11.746	-11.408	-11.052	-10.693	-10.323	-9.9262	-9.5518	-9.1647	-8.7696	-8.3789	-7.976	-7.568	-7.1705	-6.765	-6.3625	-5.9589	-5.5572	-5.1624	-4.7657	-4.3749	-3.9773	-3.5875	-3.2015	-2.817	-2.4583	-2.0653	-1.6941	-1.3295	-0.99036	-0.62166	-0.27944	0.056878	0.38315	0.7006	1.0048	1.3003	1.5647	1.8405	2.1304	2.3845	2.6291	2.8643	3.0969	3.3212	3.5061	3.7084	3.9003	4.0825	4.2561	4.4163	4.561	4.7051	4.6958	4.9041	5.1004	5.2922	5.492	5.6905	5.89	6.089	6.2877	6.4873	6.687	6.8857	7.0865	7.2862	7.486	7.6861	7.8878	8.0913	8.2993	8.5142	8.7408	8.9855	9.261	9.5769	9.9495	10.39	10.913	11.532	12.238	13.039	13.959	15.117	17.05	17.269	17.487	17.713	17.944	18.188	18.437	18.683	18.975	19.231	19.498	19.777	20.066	20.277	20.488	20.724	20.933	21.126	21.338	21.552	21.765	21.978	22.192	22.406	22.62	22.834	23.049
-16.275	-16.046	-15.814	-15.589	-15.356	-15.115	-14.883	-14.653	-14.41	-14.157	-13.907	-13.652	-13.399	-13.123	-12.85	-12.565	-12.263	-11.961	-11.643	-11.319	-10.985	-10.636	-10.283	-9.9168	-9.5433	-9.161	-8.7652	-8.3804	-7.9828	-7.5804	-7.1708	-6.7685	-6.367	-5.9656	-5.5596	-5.1605	-4.7612	-4.362	-3.9652	-3.5739	-3.181	-2.792	-2.4089	-2.027	-1.6472	-1.2722	-0.90897	-0.54252	-0.18676	0.21602	0.50208	0.84153	1.1665	1.4695	1.7934	2.079	2.358	2.652	2.9176	3.1736	3.4287	3.6197	3.8774	4.0985	4.3042	4.5071	4.6928	4.8707	5.0297	5.1889	5.223	5.4212	5.6099	5.8185	6.0235	6.2254	6.4279	6.6283	6.8328	7.0342	7.2368	7.4397	7.6425	7.8469	8.0511	8.2563	8.4635	8.6739	8.8905	9.1174	9.3603	9.6273	9.9307	10.281	10.691	11.174	11.735	12.38	13.144	13.929	15.003	16.902	17.123	17.343	17.569	17.8	18.039	18.288	18.54	18.833	19.089	19.356	19.636	19.924	20.135	20.347	20.582	20.792	20.984	21.196	21.41	21.623	21.836	22.05	22.264	22.479	22.693	22.907
-16.262	-16.033	-15.801	-15.577	-15.342	-15.117	-14.88	-14.653	-14.417	-14.18	-13.941	-13.695	-13.446	-13.187	-12.932	-12.668	-12.397	-12.116	-11.825	-11.525	-11.212	-10.891	-10.558	-10.217	-9.8663	-9.5036	-9.1338	-8.7558	-8.3698	-7.9802	-7.5845	-7.1837	-6.7836	-6.3779	-5.9663	-5.5624	-5.1585	-4.7394	-4.3534	-3.9525	-3.5475	-3.1613	-2.7697	-2.382	-1.9933	-1.6099	-1.2329	-0.85706	-0.48437	-0.11828	0.2431	0.59325	0.94562	1.2851	1.6175	1.9474	2.2529	2.5659	2.8609	3.1452	3.4194	3.698	3.9181	4.1872	4.4281	4.6483	4.8691	5.0733	5.2648	5.4379	5.457	5.685	5.8786	6.0921	6.3021	6.5097	6.716	6.9216	7.1274	7.3334	7.5397	7.7459	7.9526	8.16	8.3668	8.576	8.7866	9.0001	9.2189	9.446	9.6868	9.9482	10.24	10.571	10.955	11.402	11.916	12.509	13.158	14.039	14.889	16.751	16.977	17.203	17.426	17.656	17.895	18.143	18.397	18.691	18.948	19.214	19.494	19.782	19.993	20.205	20.416	20.65	20.842	21.054	21.268	21.482	21.694	21.909	22.122	22.337	22.551	22.765
-16.315	-16.076	-15.842	-15.605	-15.371	-15.137	-14.9	-14.667	-14.436	-14.201	-13.962	-13.722	-13.482	-13.238	-12.992	-12.741	-12.486	-12.223	-11.945	-11.672	-11.385	-11.087	-10.784	-10.461	-10.133	-9.7968	-9.4471	-9.0879	-8.7209	-8.3447	-7.9616	-7.5631	-7.1705	-6.7726	-6.3728	-5.9701	-5.5623	-5.1672	-4.7515	-4.3472	-3.9626	-3.5464	-3.1454	-2.7721	-2.3611	-1.9674	-1.5783	-1.1962	-0.81339	-0.43702	-0.063558	0.2867	0.66921	1.0258	1.3617	1.7262	2.0664	2.3933	2.7131	3.0236	3.325	3.625	3.9144	4.1794	4.4453	4.7007	4.9427	5.1755	5.3958	5.5956	5.791	5.8599	6.0802	6.3058	6.5179	6.739	6.9522	7.1632	7.3745	7.5847	7.7949	8.0051	8.2156	8.4263	8.6377	8.8499	9.0636	9.28	9.5006	9.7286	9.9675	10.224	10.506	10.821	11.181	11.594	12.066	12.598	13.198	14.006	14.875	16.599	16.829	17.055	17.283	17.513	17.751	17.999	18.253	18.549	18.806	19.072	19.352	19.64	19.852	20.063	20.274	20.508	20.7	20.912	21.127	21.34	21.553	21.767	21.981	22.195	22.409	22.623
